"","Customer_ID","area_code"
"73519",1073519,19
"73520",1073520,8
"73521",1073521,8
"73522",1073522,12
"73523",1073523,18
"73524",1073524,2
"73525",1073525,4
"73526",1073526,2
"73527",1073527,12
"73528",1073528,18
"73529",1073529,13
"73530",1073530,8
"73531",1073531,8
"73532",1073532,19
"73533",1073533,8
"73534",1073534,5
"73535",1073535,18
"73536",1073536,15
"73537",1073537,2
"73538",1073538,16
"73539",1073539,10
"73540",1073540,16
"73541",1073541,5
"73542",1073542,5
"73543",1073543,5
"73544",1073544,16
"73545",1073545,16
"73546",1073546,2
"73547",1073547,14
"73548",1073548,6
"73549",1073549,19
"73550",1073550,7
"73551",1073551,2
"73552",1073552,1
"73553",1073553,4
"73554",1073554,2
"73555",1073555,2
"73556",1073556,16
"73557",1073557,4
"73558",1073558,19
"73559",1073559,18
"73560",1073560,2
"73561",1073561,14
"73562",1073562,8
"73563",1073563,13
"73564",1073564,8
"73565",1073565,8
"73566",1073566,16
"73567",1073567,6
"73568",1073568,14
"73569",1073569,12
"73570",1073570,16
"73571",1073571,5
"73572",1073572,17
"73573",1073573,1
"73574",1073574,19
"73575",1073575,13
"73576",1073576,14
"73577",1073577,10
"73578",1073578,11
"73579",1073579,18
"73580",1073580,4
"73581",1073581,13
"73582",1073582,6
"73583",1073583,3
"73584",1073584,10
"73585",1073585,15
"73586",1073586,15
"73587",1073587,9
"73588",1073588,14
"73589",1073589,14
"73590",1073590,14
"73591",1073591,18
"73592",1073592,17
"73593",1073593,9
"73594",1073594,19
"73595",1073595,5
"73596",1073596,18
"73597",1073597,13
"73598",1073598,9
"73599",1073599,4
"73600",1073600,13
"73601",1073601,17
"73602",1073602,3
"73603",1073603,13
"73604",1073604,3
"73605",1073605,15
"73606",1073606,16
"73607",1073607,13
"73608",1073608,12
"73609",1073609,2
"73610",1073610,14
"73611",1073611,19
"73612",1073612,2
"73613",1073613,6
"73614",1073614,5
"73615",1073615,13
"73616",1073616,13
"73617",1073617,3
"73618",1073618,10
"73619",1073619,12
"73620",1073620,14
"73621",1073621,12
"73622",1073622,10
"73623",1073623,13
"73624",1073624,3
"73625",1073625,2
"73626",1073626,2
"73627",1073627,13
"73628",1073628,1
"73629",1073629,2
"73630",1073630,3
"73631",1073631,5
"73632",1073632,13
"73633",1073633,14
"73634",1073634,14
"73635",1073635,12
"73636",1073636,18
"73637",1073637,13
"73638",1073638,5
"73639",1073639,18
"73640",1073640,14
"73641",1073641,16
"73642",1073642,2
"73643",1073643,18
"73644",1073644,9
"73645",1073645,13
"73646",1073646,4
"73647",1073647,8
"73648",1073648,8
"73649",1073649,19
"73650",1073650,12
"73651",1073651,14
"73652",1073652,3
"73653",1073653,13
"73654",1073654,7
"73655",1073655,8
"73656",1073656,15
"73657",1073657,4
"73658",1073658,14
"73659",1073659,19
"73660",1073660,2
"73661",1073661,18
"73662",1073662,11
"73663",1073663,5
"73664",1073664,13
"73665",1073665,12
"73666",1073666,3
"73667",1073667,13
"73668",1073668,19
"73669",1073669,3
"73670",1073670,10
"73671",1073671,19
"73672",1073672,17
"73673",1073673,10
"73674",1073674,12
"73675",1073675,2
"73676",1073676,8
"73677",1073677,2
"73678",1073678,9
"73679",1073679,3
"73680",1073680,9
"73681",1073681,13
"73682",1073682,3
"73683",1073683,5
"73684",1073684,4
"73685",1073685,10
"73686",1073686,16
"73687",1073687,12
"73688",1073688,12
"73689",1073689,2
"73690",1073690,12
"73691",1073691,17
"73692",1073692,5
"73693",1073693,14
"73694",1073694,13
"73695",1073695,17
"73696",1073696,9
"73697",1073697,9
"73698",1073698,6
"73699",1073699,10
"73700",1073700,3
"73701",1073701,14
"73702",1073702,17
"73703",1073703,2
"73704",1073704,19
"73705",1073705,17
"73706",1073706,5
"73707",1073707,17
"73708",1073708,2
"73709",1073709,2
"73710",1073710,16
"73711",1073711,8
"73712",1073712,4
"73713",1073713,15
"73714",1073714,12
"73715",1073715,10
"73716",1073716,8
"73717",1073717,15
"73718",1073718,4
"73719",1073719,6
"73720",1073720,14
"73721",1073721,15
"73722",1073722,8
"73723",1073723,4
"73724",1073724,14
"73725",1073725,8
"73726",1073726,4
"73727",1073727,10
"73728",1073728,3
"73729",1073729,13
"73730",1073730,4
"73731",1073731,19
"73732",1073732,18
"73733",1073733,8
"73734",1073734,19
"73735",1073735,18
"73736",1073736,4
"73737",1073737,19
"73738",1073738,19
"73739",1073739,18
"73740",1073740,13
"73741",1073741,13
"73742",1073742,7
"73743",1073743,10
"73744",1073744,4
"73745",1073745,1
"73746",1073746,19
"73747",1073747,10
"73748",1073748,8
"73749",1073749,19
"73750",1073750,18
"73751",1073751,19
"73752",1073752,19
"73753",1073753,11
"73754",1073754,4
"73755",1073755,11
"73756",1073756,14
"73757",1073757,19
"73758",1073758,12
"73759",1073759,16
"73760",1073760,13
"73761",1073761,16
"73762",1073762,16
"73763",1073763,4
"73764",1073764,8
"73765",1073765,3
"73766",1073766,17
"73767",1073767,14
"73768",1073768,16
"73769",1073769,4
"73770",1073770,17
"73771",1073771,10
"73772",1073772,4
"73773",1073773,17
"73774",1073774,17
"73775",1073775,11
"73776",1073776,8
"73777",1073777,17
"73778",1073778,16
"73779",1073779,4
"73780",1073780,13
"73781",1073781,19
"73782",1073782,12
"73783",1073783,12
"73784",1073784,19
"73785",1073785,3
"73786",1073786,8
"73787",1073787,1
"73788",1073788,17
"73789",1073789,9
"73790",1073790,9
"73791",1073791,13
"73792",1073792,13
"73793",1073793,14
"73794",1073794,17
"73795",1073795,13
"73796",1073796,15
"73797",1073797,10
"73798",1073798,18
"73799",1073799,3
"73800",1073800,13
"73801",1073801,7
"73802",1073802,18
"73803",1073803,9
"73804",1073804,4
"73805",1073805,18
"73806",1073806,11
"73807",1073807,1
"73808",1073808,4
"73809",1073809,7
"73810",1073810,8
"73811",1073811,14
"73812",1073812,10
"73813",1073813,1
"73814",1073814,8
"73815",1073815,5
"73816",1073816,2
"73817",1073817,13
"73818",1073818,15
"73819",1073819,17
"73820",1073820,18
"73821",1073821,4
"73822",1073822,10
"73823",1073823,4
"73824",1073824,13
"73825",1073825,10
"73826",1073826,6
"73827",1073827,10
"73828",1073828,13
"73829",1073829,4
"73830",1073830,13
"73831",1073831,19
"73832",1073832,2
"73833",1073833,18
"73834",1073834,14
"73835",1073835,8
"73836",1073836,7
"73837",1073837,14
"73838",1073838,2
"73839",1073839,14
"73840",1073840,10
"73841",1073841,11
"73842",1073842,14
"73843",1073843,2
"73844",1073844,5
"73845",1073845,17
"73846",1073846,13
"73847",1073847,4
"73848",1073848,4
"73849",1073849,2
"73850",1073850,4
"73851",1073851,2
"73852",1073852,2
"73853",1073853,17
"73854",1073854,8
"73855",1073855,7
"73856",1073856,17
"73857",1073857,2
"73858",1073858,8
"73859",1073859,9
"73860",1073860,15
"73861",1073861,14
"73862",1073862,15
"73863",1073863,2
"73864",1073864,2
"73865",1073865,3
"73866",1073866,2
"73867",1073867,8
"73868",1073868,13
"73869",1073869,3
"73870",1073870,13
"73871",1073871,1
"73872",1073872,12
"73873",1073873,11
"73874",1073874,15
"73875",1073875,3
"73876",1073876,9
"73877",1073877,8
"73878",1073878,8
"73879",1073879,5
"73880",1073880,4
"73881",1073881,2
"73882",1073882,13
"73883",1073883,3
"73884",1073884,15
"73885",1073885,18
"73886",1073886,12
"73887",1073887,7
"73888",1073888,13
"73889",1073889,10
"73890",1073890,5
"73891",1073891,2
"73892",1073892,1
"73893",1073893,4
"73894",1073894,14
"73895",1073895,12
"73896",1073896,15
"73897",1073897,8
"73898",1073898,17
"73899",1073899,17
"73900",1073900,17
"73901",1073901,4
"73902",1073902,2
"73903",1073903,14
"73904",1073904,3
"73905",1073905,10
"73906",1073906,10
"73907",1073907,7
"73908",1073908,8
"73909",1073909,3
"73910",1073910,15
"73911",1073911,6
"73912",1073912,8
"73913",1073913,7
"73914",1073914,1
"73915",1073915,8
"73916",1073916,4
"73917",1073917,8
"73918",1073918,19
"73919",1073919,8
"73920",1073920,12
"73921",1073921,13
"73922",1073922,4
"73923",1073923,10
"73924",1073924,17
"73925",1073925,15
"73926",1073926,17
"73927",1073927,13
"73928",1073928,6
"73929",1073929,1
"73930",1073930,6
"73931",1073931,4
"73932",1073932,6
"73933",1073933,11
"73934",1073934,3
"73935",1073935,2
"73936",1073936,13
"73937",1073937,1
"73938",1073938,2
"73939",1073939,14
"73940",1073940,2
"73941",1073941,5
"73942",1073942,14
"73943",1073943,8
"73944",1073944,3
"73945",1073945,10
"73946",1073946,17
"73947",1073947,6
"73948",1073948,12
"73949",1073949,13
"73950",1073950,12
"73951",1073951,8
"73952",1073952,17
"73953",1073953,14
"73954",1073954,12
"73955",1073955,5
"73956",1073956,5
"73957",1073957,9
"73958",1073958,11
"73959",1073959,17
"73960",1073960,18
"73961",1073961,18
"73962",1073962,13
"73963",1073963,19
"73964",1073964,3
"73965",1073965,11
"73966",1073966,19
"73967",1073967,6
"73968",1073968,16
"73969",1073969,16
"73970",1073970,8
"73971",1073971,10
"73972",1073972,15
"73973",1073973,15
"73974",1073974,1
"73975",1073975,10
"73976",1073976,13
"73977",1073977,12
"73978",1073978,8
"73979",1073979,12
"73980",1073980,8
"73981",1073981,1
"73982",1073982,14
"73983",1073983,13
"73984",1073984,14
"73985",1073985,13
"73986",1073986,19
"73987",1073987,14
"73988",1073988,12
"73989",1073989,15
"73990",1073990,12
"73991",1073991,2
"73992",1073992,13
"73993",1073993,12
"73994",1073994,10
"73995",1073995,13
"73996",1073996,14
"73997",1073997,14
"73998",1073998,4
"73999",1073999,13
"74000",1074000,11
"74001",1074001,17
"74002",1074002,8
"74003",1074003,4
"74004",1074004,12
"74005",1074005,13
"74006",1074006,10
"74007",1074007,19
"74008",1074008,2
"74009",1074009,6
"74010",1074010,5
"74011",1074011,19
"74012",1074012,14
"74013",1074013,5
"74014",1074014,3
"74015",1074015,5
"74016",1074016,12
"74017",1074017,9
"74018",1074018,2
"74019",1074019,8
"74020",1074020,4
"74021",1074021,6
"74022",1074022,7
"74023",1074023,14
"74024",1074024,9
"74025",1074025,18
"74026",1074026,10
"74027",1074027,3
"74028",1074028,10
"74029",1074029,1
"74030",1074030,18
"74031",1074031,2
"74032",1074032,14
"74033",1074033,10
"74034",1074034,8
"74035",1074035,1
"74036",1074036,17
"74037",1074037,14
"74038",1074038,5
"74039",1074039,12
"74040",1074040,15
"74041",1074041,4
"74042",1074042,10
"74043",1074043,17
"74044",1074044,14
"74045",1074045,4
"74046",1074046,10
"74047",1074047,11
"74048",1074048,7
"74049",1074049,8
"74050",1074050,5
"74051",1074051,4
"74052",1074052,8
"74053",1074053,14
"74054",1074054,10
"74055",1074055,5
"74056",1074056,18
"74057",1074057,16
"74058",1074058,13
"74059",1074059,14
"74060",1074060,13
"74061",1074061,10
"74062",1074062,2
"74063",1074063,14
"74064",1074064,19
"74065",1074065,2
"74066",1074066,19
"74067",1074067,2
"74068",1074068,10
"74069",1074069,19
"74070",1074070,16
"74071",1074071,13
"74072",1074072,11
"74073",1074073,4
"74074",1074074,7
"74075",1074075,9
"74076",1074076,11
"74077",1074077,5
"74078",1074078,8
"74079",1074079,15
"74080",1074080,12
"74081",1074081,3
"74082",1074082,19
"74083",1074083,10
"74084",1074084,5
"74085",1074085,18
"74086",1074086,11
"74087",1074087,8
"74088",1074088,18
"74089",1074089,19
"74090",1074090,2
"74091",1074091,17
"74092",1074092,9
"74093",1074093,10
"74094",1074094,17
"74095",1074095,12
"74096",1074096,8
"74097",1074097,6
"74098",1074098,1
"74099",1074099,2
"74100",1074100,19
"74101",1074101,17
"74102",1074102,10
"74103",1074103,3
"74104",1074104,3
"74105",1074105,6
"74106",1074106,6
"74107",1074107,3
"74108",1074108,6
"74109",1074109,7
"74110",1074110,10
"74111",1074111,10
"74112",1074112,6
"74113",1074113,5
"74114",1074114,1
"74115",1074115,7
"74116",1074116,9
"74117",1074117,7
"74118",1074118,13
"74119",1074119,19
"74120",1074120,12
"74121",1074121,13
"74122",1074122,19
"74123",1074123,9
"74124",1074124,16
"74125",1074125,13
"74126",1074126,2
"74127",1074127,7
"74128",1074128,12
"74129",1074129,10
"74130",1074130,7
"74131",1074131,7
"74132",1074132,8
"74133",1074133,1
"74134",1074134,2
"74135",1074135,8
"74136",1074136,2
"74137",1074137,4
"74138",1074138,12
"74139",1074139,13
"74140",1074140,2
"74141",1074141,15
"74142",1074142,12
"74143",1074143,17
"74144",1074144,5
"74145",1074145,1
"74146",1074146,4
"74147",1074147,6
"74148",1074148,1
"74149",1074149,12
"74150",1074150,3
"74151",1074151,10
"74152",1074152,9
"74153",1074153,14
"74154",1074154,2
"74155",1074155,10
"74156",1074156,18
"74157",1074157,14
"74158",1074158,18
"74159",1074159,5
"74160",1074160,13
"74161",1074161,18
"74162",1074162,8
"74163",1074163,10
"74164",1074164,8
"74165",1074165,3
"74166",1074166,14
"74167",1074167,3
"74168",1074168,7
"74169",1074169,17
"74170",1074170,2
"74171",1074171,14
"74172",1074172,10
"74173",1074173,8
"74174",1074174,14
"74175",1074175,17
"74176",1074176,4
"74177",1074177,2
"74178",1074178,7
"74179",1074179,4
"74180",1074180,10
"74181",1074181,12
"74182",1074182,17
"74183",1074183,12
"74184",1074184,19
"74185",1074185,12
"74186",1074186,18
"74187",1074187,18
"74188",1074188,6
"74189",1074189,8
"74190",1074190,10
"74191",1074191,7
"74192",1074192,17
"74193",1074193,8
"74194",1074194,13
"74195",1074195,17
"74196",1074196,18
"74197",1074197,14
"74198",1074198,17
"74199",1074199,7
"74200",1074200,10
"74201",1074201,10
"74202",1074202,1
"74203",1074203,13
"74204",1074204,17
"74205",1074205,13
"74206",1074206,12
"74207",1074207,14
"74208",1074208,6
"74209",1074209,18
"74210",1074210,5
"74211",1074211,8
"74212",1074212,17
"74213",1074213,10
"74214",1074214,19
"74215",1074215,8
"74216",1074216,15
"74217",1074217,11
"74218",1074218,14
"74219",1074219,10
"74220",1074220,14
"74221",1074221,2
"74222",1074222,1
"74223",1074223,14
"74224",1074224,13
"74225",1074225,14
"74226",1074226,14
"74227",1074227,11
"74228",1074228,8
"74229",1074229,11
"74230",1074230,18
"74231",1074231,13
"74232",1074232,12
"74233",1074233,16
"74234",1074234,2
"74235",1074235,1
"74236",1074236,19
"74237",1074237,2
"74238",1074238,6
"74239",1074239,6
"74240",1074240,4
"74241",1074241,13
"74242",1074242,2
"74243",1074243,6
"74244",1074244,10
"74245",1074245,17
"74246",1074246,13
"74247",1074247,19
"74248",1074248,8
"74249",1074249,12
"74250",1074250,2
"74251",1074251,1
"74252",1074252,13
"74253",1074253,15
"74254",1074254,11
"74255",1074255,17
"74256",1074256,13
"74257",1074257,6
"74258",1074258,14
"74259",1074259,13
"74260",1074260,18
"74261",1074261,2
"74262",1074262,10
"74263",1074263,2
"74264",1074264,17
"74265",1074265,17
"74266",1074266,19
"74267",1074267,8
"74268",1074268,16
"74269",1074269,4
"74270",1074270,5
"74271",1074271,14
"74272",1074272,3
"74273",1074273,17
"74274",1074274,17
"74275",1074275,8
"74276",1074276,17
"74277",1074277,16
"74278",1074278,3
"74279",1074279,4
"74280",1074280,12
"74281",1074281,14
"74282",1074282,18
"74283",1074283,11
"74284",1074284,13
"74285",1074285,10
"74286",1074286,11
"74287",1074287,7
"74288",1074288,2
"74289",1074289,18
"74290",1074290,4
"74291",1074291,14
"74292",1074292,2
"74293",1074293,16
"74294",1074294,15
"74295",1074295,12
"74296",1074296,1
"74297",1074297,14
"74298",1074298,2
"74299",1074299,1
"74300",1074300,8
"74301",1074301,10
"74302",1074302,9
"74303",1074303,12
"74304",1074304,14
"74305",1074305,15
"74306",1074306,4
"74307",1074307,4
"74308",1074308,6
"74309",1074309,16
"74310",1074310,1
"74311",1074311,10
"74312",1074312,6
"74313",1074313,17
"74314",1074314,12
"74315",1074315,13
"74316",1074316,1
"74317",1074317,1
"74318",1074318,15
"74319",1074319,19
"74320",1074320,1
"74321",1074321,8
"74322",1074322,13
"74323",1074323,13
"74324",1074324,14
"74325",1074325,11
"74326",1074326,12
"74327",1074327,1
"74328",1074328,3
"74329",1074329,17
"74330",1074330,17
"74331",1074331,16
"74332",1074332,17
"74333",1074333,2
"74334",1074334,17
"74335",1074335,8
"74336",1074336,2
"74337",1074337,4
"74338",1074338,14
"74339",1074339,4
"74340",1074340,4
"74341",1074341,5
"74342",1074342,11
"74343",1074343,6
"74344",1074344,2
"74345",1074345,14
"74346",1074346,10
"74347",1074347,6
"74348",1074348,8
"74349",1074349,13
"74350",1074350,14
"74351",1074351,1
"74352",1074352,8
"74353",1074353,18
"74354",1074354,12
"74355",1074355,15
"74356",1074356,13
"74357",1074357,19
"74358",1074358,11
"74359",1074359,7
"74360",1074360,10
"74361",1074361,8
"74362",1074362,12
"74363",1074363,4
"74364",1074364,10
"74365",1074365,13
"74366",1074366,17
"74367",1074367,2
"74368",1074368,13
"74369",1074369,19
"74370",1074370,19
"74371",1074371,16
"74372",1074372,13
"74373",1074373,2
"74374",1074374,17
"74375",1074375,14
"74376",1074376,3
"74377",1074377,13
"74378",1074378,17
"74379",1074379,12
"74380",1074380,16
"74381",1074381,11
"74382",1074382,6
"74383",1074383,12
"74384",1074384,1
"74385",1074385,12
"74386",1074386,14
"74387",1074387,2
"74388",1074388,13
"74389",1074389,12
"74390",1074390,5
"74391",1074391,1
"74392",1074392,15
"74393",1074393,1
"74394",1074394,11
"74395",1074395,11
"74396",1074396,16
"74397",1074397,8
"74398",1074398,7
"74399",1074399,12
"74400",1074400,12
"74401",1074401,4
"74402",1074402,15
"74403",1074403,17
"74404",1074404,4
"74405",1074405,10
"74406",1074406,NA
"74407",1074407,12
"74408",1074408,5
"74409",1074409,10
"74410",1074410,14
"74411",1074411,4
"74412",1074412,15
"74413",1074413,4
"74414",1074414,4
"74415",1074415,18
"74416",1074416,13
"74417",1074417,17
"74418",1074418,17
"74419",1074419,5
"74420",1074420,14
"74421",1074421,2
"74422",1074422,5
"74423",1074423,9
"74424",1074424,10
"74425",1074425,17
"74426",1074426,13
"74427",1074427,3
"74428",1074428,17
"74429",1074429,3
"74430",1074430,15
"74431",1074431,10
"74432",1074432,13
"74433",1074433,15
"74434",1074434,16
"74435",1074435,6
"74436",1074436,15
"74437",1074437,16
"74438",1074438,11
"74439",1074439,14
"74440",1074440,19
"74441",1074441,8
"74442",1074442,5
"74443",1074443,11
"74444",1074444,13
"74445",1074445,13
"74446",1074446,3
"74447",1074447,17
"74448",1074448,2
"74449",1074449,2
"74450",1074450,12
"74451",1074451,12
"74452",1074452,5
"74453",1074453,7
"74454",1074454,10
"74455",1074455,13
"74456",1074456,5
"74457",1074457,10
"74458",1074458,9
"74459",1074459,19
"74460",1074460,17
"74461",1074461,5
"74462",1074462,9
"74463",1074463,4
"74464",1074464,18
"74465",1074465,7
"74466",1074466,17
"74467",1074467,8
"74468",1074468,17
"74469",1074469,2
"74470",1074470,8
"74471",1074471,7
"74472",1074472,17
"74473",1074473,12
"74474",1074474,12
"74475",1074475,1
"74476",1074476,16
"74477",1074477,10
"74478",1074478,5
"74479",1074479,2
"74480",1074480,19
"74481",1074481,4
"74482",1074482,19
"74483",1074483,8
"74484",1074484,13
"74485",1074485,8
"74486",1074486,14
"74487",1074487,19
"74488",1074488,2
"74489",1074489,11
"74490",1074490,8
"74491",1074491,13
"74492",1074492,3
"74493",1074493,13
"74494",1074494,12
"74495",1074495,13
"74496",1074496,13
"74497",1074497,14
"74498",1074498,1
"74499",1074499,3
"74500",1074500,1
"74501",1074501,17
"74502",1074502,8
"74503",1074503,11
"74504",1074504,11
"74505",1074505,14
"74506",1074506,8
"74507",1074507,1
"74508",1074508,10
"74509",1074509,17
"74510",1074510,2
"74511",1074511,16
"74512",1074512,6
"74513",1074513,4
"74514",1074514,2
"74515",1074515,3
"74516",1074516,13
"74517",1074517,2
"74518",1074518,19
"74519",1074519,1
"74520",1074520,17
"74521",1074521,13
"74522",1074522,6
"74523",1074523,1
"74524",1074524,5
"74525",1074525,14
"74526",1074526,19
"74527",1074527,17
"74528",1074528,11
"74529",1074529,10
"74530",1074530,17
"74531",1074531,4
"74532",1074532,4
"74533",1074533,8
"74534",1074534,19
"74535",1074535,13
"74536",1074536,2
"74537",1074537,8
"74538",1074538,17
"74539",1074539,1
"74540",1074540,14
"74541",1074541,17
